0.122,0.090929,3.3788e-09,0.070454
0.122,0.090896,3.3788e-09,0.070453
0.12198,0.090592,3.3788e-09,0.070372
0.12199,0.090609,3.3788e-09,0.070362
0.12197,0.090264,3.3788e-09,0.070291
0.12197,0.09017,3.3788e-09,0.070317
0.12196,0.08993,3.3788e-09,0.070216
0.12195,0.089752,3.3788e-09,0.070228
0.12194,0.089594,3.3788e-09,0.070142
0.12194,0.089504,3.3788e-09,0.070144
0.12192,0.08929,3.3788e-09,0.070031
0.12192,0.089049,3.3788e-09,0.070052
0.12191,0.088989,3.3788e-09,0.069963
0.12191,0.088757,3.3788e-09,0.069969
0.12189,0.088752,3.3788e-09,0.069866
0.1219,0.088122,3.3788e-09,0.069881
0.12188,0.088557,3.3788e-09,0.069801
0.12188,0.087494,3.3788e-09,0.069802
0.12187,0.088393,3.3788e-09,0.069714
0.12187,0.087179,3.3788e-09,0.069718
0.12185,0.088155,3.3788e-09,0.069652
0.12186,0.086911,3.3788e-09,0.069645
0.12184,0.087623,3.3788e-09,0.069572
0.12184,0.086387,3.3788e-09,0.069568
0.12183,0.087268,3.3788e-09,0.069512
0.12183,0.086109,3.3788e-09,0.069519
0.12181,0.086643,3.3788e-09,0.069455
0.12181,0.085819,3.3788e-09,0.069451
0.1218,0.086203,3.3788e-09,0.069397
0.1218,0.085428,3.3788e-09,0.069387
0.12178,0.085688,3.3788e-09,0.069339
0.12178,0.085109,3.3788e-09,0.069352
0.12177,0.0853,3.3788e-09,0.069285
0.12177,0.084687,3.3788e-09,0.069288
0.12175,0.084884,3.3788e-09,0.069231
0.12175,0.084352,3.3788e-09,0.069228
0.12174,0.084549,3.3788e-09,0.069154
0.12174,0.083954,3.3788e-09,0.069162
0.12172,0.084177,3.3788e-09,0.069104
0.12172,0.083605,3.3788e-09,0.069102
0.12171,0.083882,3.3788e-09,0.069053
0.12171,0.083248,3.3788e-09,0.069045
0.1217,0.083531,3.3788e-09,0.069002
0.1217,0.082903,3.3788e-09,0.069017
0.12169,0.083255,3.3788e-09,0.068954
0.12169,0.082606,3.3788e-09,0.06896
0.12168,0.082895,3.3788e-09,0.068906
0.12168,0.082265,3.3788e-09,0.068905
0.12166,0.08263,3.3788e-09,0.068835
0.12166,0.082016,3.3788e-09,0.068846
0.12165,0.082265,3.3788e-09,0.068789
0.12165,0.081675,3.3788e-09,0.068791
0.12164,0.082019,3.3788e-09,0.068743
0.12165,0.081458,3.3788e-09,0.068739
0.12163,0.081668,3.3788e-09,0.068679
0.12163,0.08113,3.3788e-09,0.068682
0.12162,0.081436,3.3788e-09,0.068634
0.12162,0.080932,3.3788e-09,0.068629
0.1216,0.081108,3.3788e-09,0.068589
0.12161,0.080624,3.3788e-09,0.068579
0.12159,0.080886,3.3788e-09,0.068543
0.12159,0.080435,3.3788e-09,0.06855
0.12158,0.080582,3.3788e-09,0.068499
0.12158,0.080147,3.3788e-09,0.068498
0.12157,0.080369,3.3788e-09,0.068454
0.12157,0.079965,3.3788e-09,0.068448
0.12155,0.080087,3.3788e-09,0.068408
0.12155,0.079697,3.3788e-09,0.068423
0.12154,0.079882,3.3788e-09,0.068363
0.12154,0.079521,3.3788e-09,0.068368
0.12153,0.079618,3.3788e-09,0.068317
0.12153,0.07927,3.3788e-09,0.068315
0.12152,0.079421,3.3788e-09,0.068247
0.12152,0.079099,3.3788e-09,0.068253
0.12151,0.079174,3.3788e-09,0.068198
0.12151,0.078864,3.3788e-09,0.068194
0.1215,0.078983,3.3788e-09,0.068146
0.1215,0.078696,3.3788e-09,0.068135
0.12149,0.078752,3.3788e-09,0.06809
0.12149,0.078478,3.3788e-09,0.068095
0.12148,0.078564,3.3788e-09,0.068032
0.12148,0.078311,3.3788e-09,0.068026
0.12147,0.078348,3.3788e-09,0.067968
0.12147,0.078108,3.3788e-09,0.067953
0.12146,0.078164,3.3788e-09,0.067897
0.12146,0.077943,3.3788e-09,0.067902
0.12145,0.077962,3.3788e-09,0.067822
0.12145,0.077754,3.3788e-09,0.067813
0.12144,0.077781,3.3788e-09,0.067738
0.12144,0.077591,3.3788e-09,0.06772
0.12143,0.077591,3.3788e-09,0.067646
0.12143,0.077416,3.3788e-09,0.067654
0.12142,0.077414,3.3788e-09,0.067549
0.12142,0.077256,3.3788e-09,0.067547
0.12141,0.077237,3.3788e-09,0.067444
0.12141,0.077094,3.3788e-09,0.067442
0.12139,0.077062,3.3788e-09,0.067333
0.12139,0.076902,3.3788e-09,0.067376
0.12138,0.076892,3.3788e-09,0.067226
0.12138,0.076721,3.3788e-09,0.067259
0.12137,0.076725,3.3788e-09,0.067112
0.12137,0.076522,3.3788e-09,0.067145
0.12136,0.076565,3.3788e-09,0.066974
0.12136,0.076351,3.3788e-09,0.067003
0.12135,0.0764,3.3788e-09,0.066853
0.12135,0.076204,3.3788e-09,0.066876
0.12135,0.076221,3.3788e-09,0.066714
0.12134,0.07604,3.3788e-09,0.066723
0.12134,0.076059,3.3788e-09,0.06658
0.12134,0.075894,3.3788e-09,0.066587
0.12133,0.075891,3.3788e-09,0.066436
0.12133,0.075741,3.3788e-09,0.066427
0.12132,0.075732,3.3788e-09,0.06629
0.12132,0.075584,3.3788e-09,0.066283
0.12131,0.075574,3.3788e-09,0.066141
0.12131,0.075403,3.3788e-09,0.066147
0.1213,0.075423,3.3788e-09,0.065997
0.1213,0.075239,3.3788e-09,0.065984
0.12129,0.07527,3.3788e-09,0.065852
0.12129,0.075083,3.3788e-09,0.065827
0.12128,0.075117,3.3788e-09,0.065712
0.12128,0.074946,3.3788e-09,0.065698
0.12127,0.074955,3.3788e-09,0.065587
0.12127,0.074799,3.3788e-09,0.065556
0.12126,0.074805,3.3788e-09,0.065469
0.12126,0.074664,3.3788e-09,0.065464
0.12125,0.074653,3.3788e-09,0.065368
0.12125,0.074528,3.3788e-09,0.065366
0.12124,0.074506,3.3788e-09,0.065294
0.12124,0.074386,3.3788e-09,0.065378
0.12123,0.074358,3.3788e-09,0.065261
0.12123,0.074221,3.3788e-09,0.065311
0.12122,0.074213,3.3788e-09,0.065216
0.12122,0.074064,3.3788e-09,0.065242
0.12122,0.074072,3.3788e-09,0.06512
0.12122,0.073893,3.3788e-09,0.065171
0.12121,0.073937,3.3788e-09,0.065076
0.12121,0.073745,3.3788e-09,0.065107
0.1212,0.073796,3.3788e-09,0.064992
0.1212,0.073621,3.3788e-09,0.06504
0.12119,0.073643,3.3788e-09,0.06495
0.12119,0.073482,3.3788e-09,0.06498
0.12118,0.073504,3.3788e-09,0.064875
0.12119,0.073358,3.3788e-09,0.064917
0.12118,0.073359,3.3788e-09,0.064836
0.12118,0.073228,3.3788e-09,0.064861
0.12117,0.073222,3.3788e-09,0.064768
0.12117,0.073107,3.3788e-09,0.064803
0.12116,0.073087,3.3788e-09,0.064731
0.12116,0.072987,3.3788e-09,0.064751
0.12115,0.072953,3.3788e-09,0.064671
0.12115,0.072844,3.3788e-09,0.064697
0.12114,0.072818,3.3788e-09,0.064635
0.12114,0.072704,3.3788e-09,0.064649
0.12113,0.072683,3.3788e-09,0.06458
0.12114,0.072544,3.3788e-09,0.0646
0.12113,0.072555,3.3788e-09,0.064546
0.12113,0.072399,3.3788e-09,0.064555
0.12112,0.072427,3.3788e-09,0.064496
0.12112,0.072264,3.3788e-09,0.064509
0.12111,0.072299,3.3788e-09,0.064464
0.12111,0.07215,3.3788e-09,0.064468
0.1211,0.072162,3.3788e-09,0.064417
0.1211,0.072027,3.3788e-09,0.064425
0.12109,0.072034,3.3788e-09,0.064386
0.12109,0.071914,3.3788e-09,0.064386
0.12108,0.071905,3.3788e-09,0.064343
0.12108,0.0718,3.3788e-09,0.064346
0.12108,0.071781,3.3788e-09,0.064312
0.12108,0.071681,3.3788e-09,0.06431
0.12107,0.071655,3.3788e-09,0.064273
0.12107,0.071543,3.3788e-09,0.064273
0.12106,0.071531,3.3788e-09,0.064243
0.12106,0.071409,3.3788e-09,0.064251
0.12105,0.07141,3.3788e-09,0.064215
0.12105,0.071259,3.3788e-09,0.064216
0.12105,0.071295,3.3788e-09,0.064186
0.12105,0.07113,3.3788e-09,0.064184
0.12104,0.071176,3.3788e-09,0.064149
0.12104,0.071024,3.3788e-09,0.06415
0.12103,0.071045,3.3788e-09,0.064121
0.12104,0.070908,3.3788e-09,0.064118
0.12103,0.070926,3.3788e-09,0.064093
0.12103,0.070802,3.3788e-09,0.064088
0.12102,0.070803,3.3788e-09,0.064065
0.12102,0.070694,3.3788e-09,0.064072
0.12101,0.070686,3.3788e-09,0.06404
0.12101,0.070592,3.3788e-09,0.064041
0.121,0.070572,3.3788e-09,0.064014
0.121,0.070491,3.3788e-09,0.064013
0.12099,0.070458,3.3788e-09,0.063979
0.12099,0.070372,3.3788e-09,0.063982
0.12099,0.070342,3.3788e-09,0.063954
0.12099,0.070254,3.3788e-09,0.063953
0.12098,0.070224,3.3788e-09,0.063929
0.12098,0.070119,3.3788e-09,0.063926
0.12097,0.07011,3.3788e-09,0.063904
0.12097,0.069989,3.3788e-09,0.063913
0.12096,0.070001,3.3788e-09,0.063881
0.12096,0.069848,3.3788e-09,0.063885
0.12096,0.069898,3.3788e-09,0.063857
0.12096,0.069732,3.3788e-09,0.063858
0.12095,0.069788,3.3788e-09,0.063823
0.12095,0.069637,3.3788e-09,0.063829
0.12094,0.069666,3.3788e-09,0.063801
0.12094,0.069528,3.3788e-09,0.063803
0.12094,0.069557,3.3788e-09,0.06377
0.12094,0.069432,3.3788e-09,0.063775
0.12093,0.069442,3.3788e-09,0.063748
0.12093,0.069331,3.3788e-09,0.063749
0.12092,0.069334,3.3788e-09,0.06372
0.12092,0.069237,3.3788e-09,0.063721
0.12092,0.069227,3.3788e-09,0.063698
0.12092,0.069143,3.3788e-09,0.063697
0.12091,0.069123,3.3788e-09,0.063671
0.12091,0.069046,3.3788e-09,0.063671
0.1209,0.069017,3.3788e-09,0.063649
0.1209,0.068933,3.3788e-09,0.063653
0.1209,0.068911,3.3788e-09,0.063629
0.1209,0.068821,3.3788e-09,0.063629
0.12089,0.068805,3.3788e-09,0.063608
0.12089,0.068693,3.3788e-09,0.063606
0.12088,0.068705,3.3788e-09,0.063581
0.12088,0.068575,3.3788e-09,0.063581
0.12088,0.068606,3.3788e-09,0.063561
0.12088,0.068469,3.3788e-09,0.063566
0.12087,0.068506,3.3788e-09,0.063541
0.12087,0.068379,3.3788e-09,0.063542
0.12086,0.068397,3.3788e-09,0.063521
0.12086,0.068284,3.3788e-09,0.06352
0.12086,0.068296,3.3788e-09,0.063496
0.12086,0.068196,3.3788e-09,0.063497
0.12085,0.068194,3.3788e-09,0.063476
0.12085,0.068107,3.3788e-09,0.063475
0.12084,0.068095,3.3788e-09,0.063456
0.12084,0.068015,3.3788e-09,0.063454
0.12084,0.067996,3.3788e-09,0.063436
0.12084,0.067906,3.3788e-09,0.06344
0.12083,0.067898,3.3788e-09,0.063418
0.12083,0.0678,3.3788e-09,0.063419
0.12083,0.067802,3.3788e-09,0.063399
0.12083,0.067681,3.3788e-09,0.063398
0.12082,0.067712,3.3788e-09,0.063375
0.12082,0.067576,3.3788e-09,0.063376
0.12081,0.067618,3.3788e-09,0.063356
0.12081,0.067492,3.3788e-09,0.063356
0.12081,0.067514,3.3788e-09,0.063337
0.12081,0.067402,3.3788e-09,0.063336
0.1208,0.067419,3.3788e-09,0.063319
0.1208,0.067319,3.3788e-09,0.063324
0.12079,0.067322,3.3788e-09,0.063301
0.1208,0.067235,3.3788e-09,0.063303
0.12079,0.067228,3.3788e-09,0.063283
0.12079,0.067155,3.3788e-09,0.063284
0.12078,0.067138,3.3788e-09,0.06326
0.12078,0.067076,3.3788e-09,0.063263
0.12077,0.067048,3.3788e-09,0.063243
0.12078,0.066984,3.3788e-09,0.063243
0.12077,0.066956,3.3788e-09,0.063221
0.12077,0.066892,3.3788e-09,0.063222
0.12076,0.066863,3.3788e-09,0.063204
0.12076,0.066787,3.3788e-09,0.063203
0.12076,0.066769,3.3788e-09,0.063183
0.12076,0.066683,3.3788e-09,0.063183
0.12075,0.066678,3.3788e-09,0.063166
0.12075,0.066566,3.3788e-09,0.063169
0.12074,0.066596,3.3788e-09,0.06315
0.12074,0.066464,3.3788e-09,0.06315
0.12074,0.06651,3.3788e-09,0.063133
0.12074,0.066374,3.3788e-09,0.063132
0.12073,0.066423,3.3788e-09,0.063113
0.12073,0.066298,3.3788e-09,0.063112
0.12073,0.066325,3.3788e-09,0.063096
0.12073,0.066214,3.3788e-09,0.063099
0.12072,0.066238,3.3788e-09,0.06308
0.12072,0.066138,3.3788e-09,0.06308
0.12072,0.066146,3.3788e-09,0.063064
0.12072,0.06606,3.3788e-09,0.063063
0.12071,0.06606,3.3788e-09,0.063044
0.12071,0.065986,3.3788e-09,0.063044
0.1207,0.065975,3.3788e-09,0.063028
0.12071,0.065913,3.3788e-09,0.063031
0.1207,0.065893,3.3788e-09,0.063013
0.1207,0.065837,3.3788e-09,0.063013
0.12069,0.065809,3.3788e-09,0.062997
0.12069,0.065749,3.3788e-09,0.062996
0.12069,0.065724,3.3788e-09,0.062978
0.12069,0.065662,3.3788e-09,0.062978
0.12068,0.065637,3.3788e-09,0.062962
0.12068,0.065563,3.3788e-09,0.062961
0.12067,0.065552,3.3788e-09,0.062946
0.12068,0.065464,3.3788e-09,0.062945
0.12067,0.065471,3.3788e-09,0.06293
0.12067,0.065355,3.3788e-09,0.062933
0.12066,0.065397,3.3788e-09,0.062916
0.12066,0.065265,3.3788e-09,0.062916
0.12066,0.065317,3.3788e-09,0.0629
0.12066,0.065196,3.3788e-09,0.0629
0.12065,0.065226,3.3788e-09,0.062882
0.12065,0.065117,3.3788e-09,0.062883
0.12065,0.065145,3.3788e-09,0.062867
0.12065,0.065047,3.3788e-09,0.062866
0.12064,0.065059,3.3788e-09,0.062852
0.12065,0.064974,3.3788e-09,0.062851
0.12064,0.064979,3.3788e-09,0.062837
0.12064,0.064905,3.3788e-09,0.06284
0.12063,0.064899,3.3788e-09,0.062822
0.12063,0.064837,3.3788e-09,0.062823
0.12063,0.064822,3.3788e-09,0.062808
0.12063,0.064766,3.3788e-09,0.062808
0.12062,0.064744,3.3788e-09,0.06279
0.12062,0.064684,3.3788e-09,0.062791
0.12061,0.064665,3.3788e-09,0.062775
0.12062,0.064601,3.3788e-09,0.062775
0.12061,0.064585,3.3788e-09,0.062758
0.12061,0.064507,3.3788e-09,0.062758
0.1206,0.064507,3.3788e-09,0.062744
0.1206,0.064416,3.3788e-09,0.062743
0.1206,0.064433,3.3788e-09,0.06273
0.1206,0.064332,3.3788e-09,0.062728
0.12059,0.064359,3.3788e-09,0.062715
0.12059,0.064263,3.3788e-09,0.062717
0.12059,0.064278,3.3788e-09,0.062701
0.12059,0.064193,3.3788e-09,0.062702
0.12058,0.064201,3.3788e-09,0.062687
0.12059,0.064128,3.3788e-09,0.062687
0.12058,0.064125,3.3788e-09,0.062671
0.12058,0.064063,3.3788e-09,0.062671
0.12058,0.064051,3.3788e-09,0.062657
0.12057,0.063996,3.3788e-09,0.062656
0.12057,0.063977,3.3788e-09,0.062643
0.12057,0.063916,3.3788e-09,0.062642
0.12057,0.063902,3.3788e-09,0.062629
0.12057,0.063838,3.3788e-09,0.062631
0.12056,0.063827,3.3788e-09,0.062616
0.12056,0.063747,3.3788e-09,0.062616
0.12055,0.063755,3.3788e-09,0.062602
0.12056,0.063662,3.3788e-09,0.062602
0.12055,0.063686,3.3788e-09,0.062586
0.12055,0.063584,3.3788e-09,0.062587
0.12054,0.063615,3.3788e-09,0.062573
0.12054,0.06352,3.3788e-09,0.062572
0.12054,0.063537,3.3788e-09,0.062559
0.12054,0.063453,3.3788e-09,0.062558
0.12053,0.063464,3.3788e-09,0.062546
0.12053,0.063392,3.3788e-09,0.062548
0.12053,0.063391,3.3788e-09,0.062533
0.12053,0.06333,3.3788e-09,0.062534
0.12052,0.063321,3.3788e-09,0.06252
0.12052,0.063265,3.3788e-09,0.06252
0.12052,0.06325,3.3788e-09,0.062504
0.12052,0.063189,3.3788e-09,0.062505
0.12051,0.063179,3.3788e-09,0.062491
0.12052,0.063114,3.3788e-09,0.062491
0.12051,0.063108,3.3788e-09,0.062476
0.12051,0.063027,3.3788e-09,0.062476
0.12051,0.063041,3.3788e-09,0.062464
0.12051,0.062947,3.3788e-09,0.062465
0.1205,0.062975,3.3788e-09,0.062451
0.1205,0.062874,3.3788e-09,0.062451
0.12049,0.062907,3.3788e-09,0.062438
0.12049,0.062814,3.3788e-09,0.062438
0.12049,0.062832,3.3788e-09,0.062424
0.12049,0.062751,3.3788e-09,0.062423
0.12049,0.062763,3.3788e-09,0.062411
0.12049,0.062692,3.3788e-09,0.062413
0.12048,0.062693,3.3788e-09,0.062399
0.12048,0.062633,3.3788e-09,0.062399
0.12048,0.062626,3.3788e-09,0.062386
0.12048,0.062577,3.3788e-09,0.062386
0.12047,0.062562,3.3788e-09,0.062372
0.12047,0.062522,3.3788e-09,0.062372
0.12047,0.062498,3.3788e-09,0.062359
0.12047,0.062458,3.3788e-09,0.062361
0.12046,0.062433,3.3788e-09,0.062347
0.12046,0.062393,3.3788e-09,0.062348
0.12046,0.062366,3.3788e-09,0.062335
0.12046,0.062321,3.3788e-09,0.062335
0.12045,0.062297,3.3788e-09,0.062321
0.12045,0.062249,3.3788e-09,0.062321
0.12045,0.062226,3.3788e-09,0.062309
0.12045,0.062167,3.3788e-09,0.062308
0.12044,0.062157,3.3788e-09,0.062297
0.12044,0.062085,3.3788e-09,0.062296
0.12044,0.062095,3.3788e-09,0.062284
0.12044,0.061993,3.3788e-09,0.062286
0.12043,0.062039,3.3788e-09,0.062272
0.12043,0.061922,3.3788e-09,0.062273
0.12043,0.061976,3.3788e-09,0.06226
0.12043,0.061868,3.3788e-09,0.06226
0.12043,0.061903,3.3788e-09,0.062247
0.12043,0.061805,3.3788e-09,0.062247
0.12042,0.061839,3.3788e-09,0.062235
0.12042,0.061751,3.3788e-09,0.062234
0.12042,0.061769,3.3788e-09,0.062223
0.12042,0.061692,3.3788e-09,0.062222
0.12041,0.061705,3.3788e-09,0.062211
0.12041,0.061638,3.3788e-09,0.062213
0.12041,0.06164,3.3788e-09,0.062199
0.12041,0.061584,3.3788e-09,0.0622
0.1204,0.061578,3.3788e-09,0.062188
0.1204,0.061532,3.3788e-09,0.062188
0.1204,0.061518,3.3788e-09,0.062174
0.1204,0.061481,3.3788e-09,0.062174
0.1204,0.061459,3.3788e-09,0.062163
0.1204,0.061422,3.3788e-09,0.062162
0.12039,0.061399,3.3788e-09,0.06215
0.12039,0.061362,3.3788e-09,0.062149
0.12039,0.061337,3.3788e-09,0.062138
0.12039,0.061296,3.3788e-09,0.062139
0.12038,0.061273,3.3788e-09,0.062127
0.12038,0.061229,3.3788e-09,0.062127
0.12038,0.061207,3.3788e-09,0.062115
0.12038,0.061153,3.3788e-09,0.062115
0.12037,0.061143,3.3788e-09,0.062104
