X,Y,Z,roll,pitch,yaw,Theta1,Theta2,Theta3,Theta4
-0.245644233038053,0.274020359544968,0.22868424654065697,1.593667434480872,-1.1561961026054628e-16,3.1415926535897927,1.995157213053762,0.8333814583692585,0.021315753459343084,1.2348712369421486
0.10159344521918401,0.23149774644259,0.184130775392143,1.424017440721837,-1.0192897032777224e-16,3.1415926535897927,0.5514784663001998,1.8558068365339568,0.06586922460785682,0.98326786211232
0.0864331051711803,0.29854795096755105,0.173817837833367,1.437043614332896,-8.528851257358759e-17,3.1415926535897927,0.7919740213615722,1.4154852128773463,0.07618216216663322,0.770415619906023
0.34777716349142795,0.14661775730942403,0.22011682317863895,0.7199934930840479,-1.4525668891300407e-17,3.1415926535897927,0.14059491011324074,0.6982895614115929,0.029883176821361462,0.11889097844078582
0.0502917466762011,0.37511546049498207,0.186528996189573,0.33279841641005803,-1.2238165525748644e-16,3.1415926535897927,1.1851372544799026,0.6816329210854025,0.06347100381042697,1.5339717591552469
0.31692831988371195,0.23516789447265804,0.20745818798452198,-0.2733467630285601,-1.1042084522658555e-16,3.1415926535897927,0.5118727166388125,0.33836101171962285,0.04254181201547782,1.1235804913869951
-0.20438158178726698,0.340886218725664,0.18295936798923398,1.4622412011448478,-8.736572463137756e-17,3.1415926535897927,2.023681768908585,0.23289089658425785,0.06704063201076634,0.7943314643479952
-0.0702875997373721,0.39362914607119104,0.20288597765437197,1.5742751630980059,-2.52835526173434e-17,3.1415926535897927,1.7266619580734457,0.05556461019492952,0.04711402234562779,0.207951405170369
-0.39805440538727904,-0.0166570025357619,0.21636445499702397,-3.0771073106611238,-1.1350470803109298e-17,3.1415926535897927,3.114224684935196,0.18467015089874292,0.03363554500297617,0.09281683931547577
-0.39843863989921,-0.0196791860171203,0.18438199234040498,2.783027474880172,-5.899780676756599e-17,3.1415926535897927,3.134154402667394,0.1515278713572681,0.06561800765959479,0.5026547991444911
-0.305313180206843,0.0336250032853534,0.23807871875105802,3.080083559586664,-9.530474070864418e-17,3.1415926535897927,2.5260658105305,1.445847743129955,0.011921281248942409,0.8918299940737914
-0.271604968837537,0.284829564150505,0.19079650359806102,1.7435356813202472,-8.964661598168583e-17,3.1415926535897927,2.1938087918446807,0.3710093814195806,0.059203496401939414,0.8212824919440145
-0.219481133658276,0.131548177609344,0.20852192497163102,-2.6908628436857063,-2.9326858408239885e-17,3.1415926535897927,2.000006789160265,1.8341376366178912,0.04147807502836915,0.24182196228427616
-0.351589303162288,0.027748010733236,0.22854267609654397,2.3681411814947944,-1.192804870023668e-16,3.1415926535897927,2.6924767249705566,1.0179247001043408,0.02145732390345576,1.3422602435801034
0.18382176504819397,0.342884975643174,0.18770530776439898,0.6139065754953451,-8.51518906344642e-17,3.1415926535897927,0.8980527551048375,0.4847160262691081,0.062294692235601225,0.7688622058786004
0.20404149037661604,0.31689373176011604,0.22211177832667603,1.225024196933057,-2.658112358711492e-17,3.1415926535897927,0.7374539595904446,0.7063630218116626,0.02788822167332405,0.2187927844690499
-0.325606148029065,-0.0645625318761349,0.19483045753449602,-2.3362859718277487,-2.1813588017533594e-17,3.1415926535897927,2.8976724773491878,1.2283039128467763,0.05516954246550431,0.17907705484412575
-0.108136206586682,0.337830515017438,0.18661980264751102,1.1874073872075257,-1.188067454599913e-16,3.1415926535897927,1.517940817294167,0.9952355786409612,0.06338019735248948,1.3257690087276028
0.140536795257191,0.266891158029955,0.22648598759813,1.967250452575039,-1.115006891956025e-17,3.1415926535897927,0.5674654795867601,1.4909584575130015,0.023514012401869604,0.09117348452472264
-0.296780937766729,-0.029308689875097,0.215242670486371,-2.5161774741761773,-5.4921508095367e-17,3.1415926535897927,2.7137920518842287,1.5182665141795166,0.03475732951362915,0.4650507330603364
-0.33311182399862505,0.142242852453978,0.21451444038553197,2.3307937393730844,-1.0184982570439455e-16,3.1415926535897927,2.405696212674518,0.9072005073700804,0.035485559614467574,0.9821029806715136
-0.34374928593177306,-0.0360055657080274,0.19376382861163002,-2.668914718883774,-3.961108212722617e-17,3.1415926535897927,2.850240674754285,1.0934021055486625,0.056236171388370206,0.3293721920071351
0.126331329427084,0.351571132092969,0.19705068709087198,0.2947561702322429,-1.2084767923753707e-16,3.1415926535897927,0.9467314068282829,0.7561375196080483,0.052949312909128084,1.4081127562040885
-0.322811243748435,0.18977060357763298,0.19626094082876802,2.3165994021203433,-8.457248264221181e-17,3.1415926535897927,2.3356393126530315,0.7432600674734802,0.05373905917123218,0.7622999780061689
0.245841012536779,0.156445611487642,0.235903578574067,0.7439291900633448,-9.233056845401268e-17,3.1415926535897927,0.026006766696186037,1.5719558897367445,0.014096421425933144,0.8540334663695854
0.273211646127388,0.22103422160711703,0.19084673945967898,0.2326983178557549,-1.0937436995139875e-16,3.1415926535897927,0.30518870307569107,1.0317205289092124,0.05915326054032085,1.1042109141291483
-0.269396454661829,0.12231815942771401,0.226611750754623,3.122162565046714,-6.903159588214063e-17,3.1415926535897927,2.184029720245011,1.5369741199230866,0.02338824924537682,0.5988412751213832
-0.28217137599655,-0.0922713510928336,0.20939209310832102,-2.5902320072364153,-8.476678876906108e-17,3.1415926535897927,2.9284610208310737,1.5289883128943889,0.040607906891678716,0.7644960337822909
-0.37901230134662106,0.0547023171511333,0.19843705140006698,-3.0023788032068364,-1.2040797593051284e-17,3.1415926535897927,2.773232312833997,0.6060538677491663,0.0515629485999333,0.09847967661041336
-0.378812487234135,0.119715513684581,0.179547616618619,2.011349045832631,-1.0136233407452311e-16,3.1415926535897927,2.7452218353436817,0.2410993787872043,0.0704523833813806,0.9749721682982548
-0.325624988356574,-0.0778635172913758,0.172835073183578,-2.3349139679602167,-2.4117440663218388e-17,3.1415926535897927,2.945321349411209,1.201179526103488,0.07716492681642245,0.1982295362953276
-0.325567404167827,-0.0510464939944744,0.21957081979961998,-2.5867091729460605,-4.8204849183684616e-17,3.1415926535897927,2.8503524354793663,1.2506925620683185,0.03042918020038033,0.40456886331415903
-0.33273657537685,-0.10695836653561,0.18375749262647897,-2.7891559950506033,-7.205635669709802e-17,3.1415926535897927,3.0705684152679646,1.0525207140192112,0.06624250737352054,0.629059817158192
0.12325202417131698,0.374965200656007,0.19800202141996104,1.4184544900918703,-5.576114375135047e-18,3.1415926535897927,1.1273515177756133,0.3366511492610096,0.051997978580039385,0.045548176944752286
-0.229241279998669,0.28324006592625706,0.21696405665539398,2.078159561799969,-8.169734215822924e-17,3.1415926535897927,1.928311245868911,0.8801701522547101,0.03303594334460591,0.7303218363236519
-0.22555223577075798,0.24372683286201197,0.18947776882238396,2.5166305371639663,-6.799565290871845e-17,3.1415926535897927,1.8782207170185268,1.2270452654858948,0.06052223117761624,0.5886354453404555
-0.32386868287101,-0.0557734010292594,0.215536369186856,-2.3482765637042022,-2.275482629982804e-17,3.1415926535897927,2.8627171100565088,1.259084995945477,0.034463630813143895,0.18689336252660188
0.128502572922022,0.331750235899187,0.18165363015931302,0.35971817025486263,-1.2179615620114163e-16,3.1415926535897927,0.8426819650421554,0.9832965645154278,0.06834636984068651,1.4662603593027206
-0.22328440746157002,0.299034742739326,0.232462610139559,2.68669032720612,-7.424267065979923e-19,3.1415926535897927,1.9311091367576103,0.761643601707398,0.01753738986044069,0.006062411258888613
-0.22945369637443602,0.22812645977604395,0.17929127045503698,2.7529371534164206,-5.2994220225729606e-17,3.1415926535897927,1.8953164324119796,1.305140230101922,0.07070872954496275,0.447519509097481
-0.11401235786943,0.247360466361117,0.180965859535863,2.6671289271025778,-5.597535931529199e-17,3.1415926535897927,1.4263439299900649,1.7154870845669206,0.06903414046413693,0.4747020874544071
-0.29704981766667893,0.20306455856026198,0.214577616633958,2.6348766769047907,-5.879860514521298e-17,3.1415926535897927,2.19963969269973,0.9360365236111888,0.035422383366042115,0.5007995394061282
-0.387835568601193,-0.0262302721574287,0.170684699073441,-2.837077358808596,-8.773141972425397e-18,3.1415926535897927,3.025813637491256,0.4919938683044905,0.07931530092655925,0.07169955742475542
-0.344973819236579,-0.00613648511075641,0.242079763032455,-2.5792549185547267,-1.9183449429117633e-17,3.1415926535897927,2.7615952470309524,1.0996276862030394,0.007920236967545503,0.15729254460913178
-0.22522851502357102,0.0888788903169223,0.192358241325842,-3.1237163457547252,-9.726441503150232e-17,3.1415926535897927,2.1470848534258486,1.9301138801923965,0.05764175867415789,0.9177297721933834
0.17332036863150901,0.27426216159547695,0.229292710535677,0.5966617635644372,-1.1608039462262643e-16,3.1415926535897927,0.5458711410078999,1.2972691997588237,0.02070728946432283,1.2464785772022864
-0.0150723594116586,0.39805552295710794,0.247906229666083,0.16352793113444367,-1.2246078404362347e-16,3.1415926535897927,1.538125021794461,0.18822272430584466,0.0020937703339174354,1.5628198149658623
0.15409476223232998,0.19564374409613397,0.21614606914812698,0.7227109664651112,-1.2160927052961215e-16,3.1415926535897927,0.2930623240006773,1.8821817503827611,0.033853930851872965,1.4525331079183277
-0.3501447300524,0.170104282122476,0.21077282440593,2.517921557112921,-5.571566933963719e-17,3.1415926535897927,2.510592743501507,0.4796482102634878,0.039227175594069734,0.4723193966520734
0.38006840897015004,0.119373040028715,0.18509856400366395,-1.0091744665743396,-1.212531027681051e-16,3.1415926535897927,0.2345190879504909,0.1863218489334914,0.06490143599633627,1.4300154034583217
-0.278380528379456,0.0460021477122395,0.229402156382305,-2.9056781485709724,-7.739692455146716e-17,3.1415926535897927,2.4189310921116816,1.642699385514322,0.02059784361769494,0.6841233190173895
0.133380055298868,0.19558928339484805,0.19250847842133897,1.8929949117555465,-5.018282450276723e-17,3.1415926535897927,0.3480467466472445,1.9671543029402547,0.057491521578661386,0.4222061378319531
-0.296042181002072,0.0725539439048877,0.22380480093965302,-2.6899195405358496,-3.1696959108737006e-17,3.1415926535897927,2.389872089316912,1.4651995541227203,0.026195199060347497,0.2618058767958952
0.314555368305115,0.166985588738923,0.231213742834948,0.4727182555894953,-7.287212484025244e-17,3.1415926535897927,0.13088553002920225,0.97915567919442,0.01878625716505201,0.6373229536341269
0.000121862904008358,0.394085814059425,0.195437357914312,1.152559929194991,-7.320627247104833e-17,3.1415926535897927,1.437521770730029,0.35576038317859704,0.054562642085688465,0.6407222247136349
0.153162800200626,0.328679348438331,0.232635292362495,1.378418574045884,-3.9445745327757896e-17,3.1415926535897927,0.8041230765589741,0.9022412640181304,0.01736470763750489,0.32794576653122043
0.379842278179938,0.11979542892940301,0.18602488771959902,-0.3207265922511133,-8.31084548144186e-17,3.1415926535897927,0.23382000963326394,0.19135192635494705,0.06397511228040123,0.7458985282393241
-0.0755874888234958,0.331068178047787,0.213945360921236,2.376772749860588,-1.9174611579643705e-17,3.1415926535897927,1.379367087073381,1.1546251392717082,0.03605463907876416,0.15721947648450146
-0.213846867559714,0.335264741595317,0.174957348068908,1.9830558513133807,-3.5650148741339825e-17,3.1415926535897927,2.054839123353616,0.2235989670293964,0.07504265193109184,0.2953822390696317
0.1767204536031,0.137798657153145,0.215420192682175,1.0512064783199273,-1.0494307889442919e-16,3.1415926535897927,0.02745903725362365,2.0530219554491618,0.034579807317824625,1.0292745143828579
-0.0213442104630058,0.337212581437793,0.20803710636362102,1.5488443526397533,-9.079684726963364e-17,3.1415926535897927,1.2126639843529876,1.1713532315830801,0.041962893636379325,0.8351728632963141
-0.34974788770535303,0.15565032825060698,0.24747451336258802,2.9567965659650284,-1.811677253920277e-17,3.1415926535897927,2.497070860156924,0.6082053478086666,0.002525486637412469,0.14847964200056166
0.27871945444740603,0.184714204645017,0.183222438328351,0.01560263248121079,-1.1929205969703426e-16,3.1415926535897927,0.15295046564688913,1.2053299001968591,0.06677756167164896,1.3426777333625373
-0.263028846464112,-0.0213586504297216,0.191611168281115,-1.977494047340696,-1.2710551248666554e-17,3.1415926535897927,2.632617325042521,1.7770507127006299,0.058388831718885474,0.10397677790426092
-0.222041867449315,-0.128216608373828,0.18415532977283605,-2.3428205390732377,-9.993074355084274e-17,3.1415926535897927,3.0643384553697897,1.8304772013308048,0.06584467022716411,0.9544508885942458
-0.19213409283186897,0.233796302861589,0.18049553499018103,1.7925344999595465,-1.2129942722060156e-16,3.1415926535897927,1.7422712325251133,1.4830006360389465,0.06950446500981924,1.4327373686045133
-0.20624368949394603,-0.116517295198704,0.24200475762555398,-1.4623195017913944,-2.1569040980695285e-17,3.1415926535897927,3.0317326190737366,1.966181282247008,0.007995242374445644,0.17704809593255252
0.0330467094256171,0.268581592407905,0.219331628912526,1.1702661343603116,-1.2120440408634361e-16,3.1415926535897927,0.8690693780142752,1.7284059510485696,0.03066837108747389,1.4272091947025334
-0.225518247518168,0.274289647647611,0.174729224226682,1.8992815043410447,-1.0234337486793883e-16,3.1415926535897927,1.8977504608961484,0.9909318835383782,0.07527077577331777,0.989400840093482
0.32308809936620697,0.231951178581292,0.22158281472847302,-0.5935271682163077,-1.1959733536171614e-16,3.1415926535897927,0.5401408678450097,0.22030769045327356,0.028417185271526983,1.3539757265145909
-0.276092914079901,0.288210767930614,0.19059449742563397,1.7400908865866491,-7.705811623107042e-17,3.1415926535897927,2.2832090236266067,0.13744045282623935,0.05940550257436623,0.6805585898661971
0.00621820061096166,0.27515091035146805,0.211285882987517,1.3098726924148587,-1.1978879880173694e-16,3.1415926535897927,0.9767509823041312,1.694488972692776,0.03871411701248269,1.3613672625820483
-0.30068734449162604,0.23719040732624103,0.196283629664119,1.492372857560234,-1.1980288730155072e-16,3.1415926535897927,2.248931182020217,0.6053630057631331,0.05371637033588069,1.361921330223116
-0.10140537256134599,0.30677902249953104,0.235956241192766,2.6344192230881616,-1.2200517866298824e-17,3.1415926535897927,1.4250054212698031,1.3092041286255969,0.014043758807233572,0.09979032680723847
0.22175653065358103,0.308940193017623,0.248446512896242,0.1712035046845381,-1.1356782371914396e-16,3.1415926535897927,0.7065769836179422,0.6518986014148075,0.0015534871037577512,1.1872720803482115
-0.0341926325928389,0.36334497282771505,0.195931386107801,1.928749393406846,-3.484199239738653e-17,3.1415926535897927,1.3442219251390979,0.8730190405316428,0.054068613892198976,0.2884915722638948
0.239769861888529,0.23362793042847,0.22403363112246902,0.8362240915420178,-7.951194676593645e-17,3.1415926535897927,0.3413358353231368,1.2015050055645735,0.025966368877531426,0.7066167493456925
-0.322068910434264,0.146021600367388,0.20308741142688896,2.8338060638394404,-6.114522107182546e-17,3.1415926535897927,2.349122722321497,1.0074608812082335,0.046912588573110967,0.5227775396902903
-0.261596250517515,0.222893006067962,0.22856638142306102,2.1441861162049967,-1.0323846914442388e-16,3.1415926535897927,2.033527679367212,1.113505923660084,0.0214336185769394,1.0028474868222983
-0.24383261056725,0.138131981870901,0.239985719384472,2.2400706245765964,-1.2196853490498647e-16,3.1415926535897927,2.0637154462067766,1.6571062947309976,0.010014280615528016,1.4807511163611775
-0.368198640477879,0.151726166135974,0.235432992671379,2.5460183573493786,-3.9232675839588905e-17,3.1415926535897927,2.6779884572668884,0.19413845234501936,0.014567007328621226,0.32610855226252794
-0.310455826166135,0.24805127195430104,0.209044411918337,1.4372789080023642,-1.1314426680136023e-16,3.1415926535897927,2.3789089087343114,0.23650257213517895,0.040955588081662976,1.1781325728671257
0.00448928913383999,0.3836575391801079,0.187156697094293,0.4413078083089176,-1.2206754202214647e-16,3.1415926535897927,1.3389818636290625,0.592566313087535,0.06284330290570654,1.4902403684076797
-0.276437144567584,0.20759702803926397,0.22372086079177103,2.5390380651881177,-7.465642003676831e-17,3.1415926535897927,2.1020234855187643,1.0925905728294636,0.02627913920822868,0.6555759931601102
-0.39175654363212603,0.054145853784908,0.177589480605995,2.1446780197391377,-1.0648156935940463e-16,3.1415926535897927,2.8879675076823412,0.3108753473074543,0.07241051939400545,1.0541648352506576
0.19763631868514803,0.34252846979749896,0.195722981385362,0.2597660765072841,-1.0189821550964592e-16,3.1415926535897927,0.930874405725964,0.311706629690005,0.054277018614638496,0.982814958908685
-0.25019384247918,-0.129133101181575,0.173469567338891,-2.9920988256270915,-1.2096611308033088e-16,3.1415926535897927,3.058043037514949,1.6472398676774702,0.07653043266110937,1.414196423639924
-0.31140316673742996,0.0983771405327001,0.204023245781876,-3.112112660088532,-5.732741964469463e-17,3.1415926535897927,2.3802653409207823,1.2779624826076863,0.04597675421812408,0.487155176437414
0.261017702339282,0.185890047520818,0.22302842747725302,0.5853911163434964,-9.546762815093772e-17,3.1415926535897927,0.1465920772178279,1.33274981580579,0.026971572522747102,0.8939507766801216
-0.110720523416263,0.36466410311399294,0.20564292043244395,2.097211014434847,-2.0701471335235798e-17,3.1415926535897927,1.6288946100706492,0.6381723217376856,0.04435707956755642,0.1698559173734877
-0.10836051575328698,0.31967513714408696,0.23322510849640998,2.0426822738055077,-6.987686363247253e-17,3.1415926535897927,1.4751706451686517,1.1747331686836486,0.016774891503589594,0.607221540046793
0.288398504659245,0.274297390707205,0.170198869883442,-0.21561823416255674,-1.0941006025170791e-16,3.1415926535897927,0.683142320847331,0.20609863751897836,0.07980113011655804,1.104859192528866
-0.24248600794306,-0.130288906490648,0.18463836972351302,-2.652822530740633,-1.1060266521168667e-16,3.1415926535897927,3.0632756354149264,1.6941131269785732,0.0653616302764872,1.127025985954546
0.343890391983585,0.18999313427880604,0.19278781656707197,-0.6788195509810325,-1.2122045867955954e-16,3.1415926535897927,0.3589516179175673,0.39035709644868205,0.05721218343292778,1.4281282653472818
-0.36848554266241,0.13434762638218598,0.217979994912147,1.7156534671415813,-1.1899729572699395e-16,3.1415926535897927,2.6394899936988034,0.4084311179676354,0.03202000508785298,1.3322676445248576
-0.0840398676535956,0.3680610169812121,0.23463718596704103,0.98571686926418,-1.1615245482698715e-16,3.1415926535897927,1.5375406674633791,0.6965063995767558,0.015362814032959091,1.2483301977759549
0.272051883755507,0.275673131524856,0.23575663866429197,0.15212623961505806,-1.0085452370300419e-16,3.1415926535897927,0.5976456985851968,0.5221035691636622,0.014243361335708169,0.967623028133801
0.32232333292239396,0.235937432289144,0.23629609504019503,0.16759561464305853,-6.213354842366745e-17,3.1415926535897927,0.5911917875834298,0.10852100808692901,0.0137039049598049,0.5321171810273004
-0.12395347870498899,0.379803786341975,0.24870311135481898,0.8437936311203206,-1.0946175347688843e-16,3.1415926535897927,1.848275521361771,0.10131774241551267,0.0012968886451814046,1.1057996326569628
-0.357464421831481,-0.0271445260830494,0.206747479577409,3.022345111630504,-8.777149370279725e-17,3.1415926535897927,2.8696373364828465,0.9517789115426124,0.04325252042259063,0.7990711363949546
-0.30208064318427696,-0.137400601786482,0.23189793892164898,-2.8764927830200517,-9.968280117464912e-17,3.1415926535897927,3.1285524652047894,1.2290971273858544,0.01810206107835149,0.9509570684311096
0.0296763944488375,0.38913035189354395,0.23425636788554002,0.7241457923207957,-1.0665970188636463e-16,3.1415926535897927,1.3242508310161478,0.4570122049204611,0.015743632114459796,1.0571172436158132
0.0756904608507097,0.228636056118596,0.249139273817612,2.3634992010866394,-2.5117606393863665e-17,3.1415926535897927,0.6310516038394096,1.9390143143199503,0.0008607261823879943,0.2065667170727211
-0.12974822646660902,0.326282393573339,0.24543067454456896,1.2179750447988842,-1.2047109404797198e-16,3.1415926535897927,1.5731711728923623,1.0349169198865542,0.004569325455430615,1.3901130479800323
-0.217874082866784,-0.0522463482853196,0.212666353684328,-2.020139074894479,-6.216102320935596e-17,3.1415926535897927,2.7421039440605512,2.05331983455426,0.037333646315672056,0.5323775463297039
-0.263530477613677,0.167223128553437,0.18593523449471697,2.6540364345215526,-9.060650371254123e-17,3.1415926535897927,2.0823564410972017,1.4045396283328109,0.06406476550528348,0.8328596349084597
-0.37932327862587495,0.126155074853655,0.24707741508753303,2.0087910876397683,-9.258838862089404e-17,3.1415926535897927,2.7932183799720534,0.07281670544680892,0.0029225849124668987,0.8572439977790933
0.30719271836211304,0.255452377623547,0.18771089046954603,0.4353069738197972,-3.864753756713224e-17,3.1415926535897927,0.6561053397761151,0.10027061282183952,0.06228910953045427,0.3210689787781573
-0.381994035465955,0.10955302964042402,0.21416697742614002,2.013736531295281,-1.0279699946140544e-16,3.1415926535897927,2.7739304114805243,0.2359866828399182,0.035833022573860014,0.9961805630251616
0.0762778969011934,0.31727114985048605,0.20549874747306898,0.9666515270663368,-1.138043447925653e-16,3.1415926535897927,0.8787797010216238,1.28033874743252,0.0445012525269311,1.1924669213878067
0.14971967268855,0.16804746588648997,0.20280545427194302,2.0924307498998527,-1.9860984620944606e-17,3.1415926535897927,0.20887604255562867,2.0464514188357548,0.04719454572805705,0.1628967114915308
